elapsed time,timestamp,topic,value
0.000317293,1785795421.603905397,/loadcell_data_filtered.wrench.force.z,10070.830010616466
0.0007901700000000001,1785795421.604378274,/loadcell_data_filtered.wrench.force.z,10070.666946784495
0.001162127,1785795421.604750231,/loadcell_data_filtered.wrench.force.z,10070.080029559895
0.0015321590000000002,1785795421.605120263,/loadcell_data_filtered.wrench.force.z,10069.880253124435
0.0018685730000000001,1785795421.605456677,/loadcell_data_filtered.wrench.force.z,10070.081627048805
0.0022310660000000003,1785795421.605819170,/loadcell_data_filtered.wrench.force.z,10069.296331373811
0.0027637580000000003,1785795421.606351862,/loadcell_data_filtered.wrench.force.z,10074.779949892732
0.0038990820000000003,1785795421.607487186,/loadcell_data_filtered.wrench.force.z,10078.328762642694
0.00528186,1785795421.608869964,/loadcell_data_filtered.wrench.force.z,10082.727351453881
0.005305847000000001,1785795421.608893951,/loadcell_data_filtered.wrench.force.z,10085.61432068111
0.005489973,1785795421.609078077,/loadcell_data_filtered.wrench.force.z,10088.786862339412
0.00597251,1785795421.609560614,/loadcell_data_filtered.wrench.force.z,10090.690132338443
0.00635357,1785795421.609941674,/loadcell_data_filtered.wrench.force.z,10092.181452644523
0.006776180000000001,1785795421.610364284,/loadcell_data_filtered.wrench.force.z,10092.68912647614
0.007162414000000001,1785795421.610750518,/loadcell_data_filtered.wrench.force.z,10087.479509219569
0.007569587000000001,1785795421.611157691,/loadcell_data_filtered.wrench.force.z,10085.220227226075
0.007944640000000001,1785795421.611532744,/loadcell_data_filtered.wrench.force.z,10083.549969124388
0.00829911,1785795421.611887214,/loadcell_data_filtered.wrench.force.z,10082.094680236527
0.008622023000000001,1785795421.612210127,/loadcell_data_filtered.wrench.force.z,10081.759260299956
0.008953482,1785795421.612541586,/loadcell_data_filtered.wrench.force.z,10081.382483100424
0.00927088,1785795421.612858984,/loadcell_data_filtered.wrench.force.z,10081.06791977439
0.009585610000000001,1785795421.613173714,/loadcell_data_filtered.wrench.force.z,10080.47058571417
0.009834879000000001,1785795421.613422983,/loadcell_data_filtered.wrench.force.z,10079.307562834818
0.010155957,1785795421.613744061,/loadcell_data_filtered.wrench.force.z,10073.179516862767
0.010410629000000001,1785795421.613998733,/loadcell_data_filtered.wrench.force.z,10068.475350569715
0.010704221,1785795421.614292325,/loadcell_data_filtered.wrench.force.z,10064.467671690238
0.011025991,1785795421.614614095,/loadcell_data_filtered.wrench.force.z,10061.499047604211
0.011329505,1785795421.614917609,/loadcell_data_filtered.wrench.force.z,10058.112872826756
