elapsed time,timestamp,topic,value
0.000066896,1785795316.122077842,/loadcell_data_filtered.wrench.force.z,4329.931994648122
0.00017719,1785795316.122188136,/loadcell_data_filtered.wrench.force.z,4331.705010480562
0.000315259,1785795316.122326205,/loadcell_data_filtered.wrench.force.z,4335.2787363504285
0.004701257,1785795316.126712203,/loadcell_data_filtered.wrench.force.z,4337.449951966348
0.004827269,1785795316.126838215,/loadcell_data_filtered.wrench.force.z,4339.6646997221305
0.0049507940000000005,1785795316.126961740,/loadcell_data_filtered.wrench.force.z,4340.568773339597
0.005075967000000001,1785795316.127086913,/loadcell_data_filtered.wrench.force.z,4342.047469266228
0.005201283,1785795316.127212229,/loadcell_data_filtered.wrench.force.z,4342.511078606218
0.005351883,1785795316.127362829,/loadcell_data_filtered.wrench.force.z,4342.48002279877
0.005429290000000001,1785795316.127440236,/loadcell_data_filtered.wrench.force.z,4342.351097141167
0.005541692,1785795316.127552638,/loadcell_data_filtered.wrench.force.z,4342.7049375551705
0.005658364,1785795316.127669310,/loadcell_data_filtered.wrench.force.z,4338.261881484661
0.0057740330000000005,1785795316.127784979,/loadcell_data_filtered.wrench.force.z,4335.297293838411
0.005938838,1785795316.127949784,/loadcell_data_filtered.wrench.force.z,4333.846896114756
0.0060238950000000005,1785795316.128034841,/loadcell_data_filtered.wrench.force.z,4332.869853740452
0.006138995,1785795316.128149941,/loadcell_data_filtered.wrench.force.z,4332.25024725136
0.0068897080000000005,1785795316.128900654,/loadcell_data_filtered.wrench.force.z,4331.414425493581
0.007299272000000001,1785795316.129310218,/loadcell_data_filtered.wrench.force.z,4325.282816811759
0.007686506,1785795316.129697452,/loadcell_data_filtered.wrench.force.z,4321.02636450619
0.008186157000000001,1785795316.130197103,/loadcell_data_filtered.wrench.force.z,4317.234927053185
0.008572395,1785795316.130583341,/loadcell_data_filtered.wrench.force.z,4314.005396653768
0.009035068,1785795316.131046014,/loadcell_data_filtered.wrench.force.z,4311.184297959054
0.009600643,1785795316.131611589,/loadcell_data_filtered.wrench.force.z,4309.448593291793
0.010285539,1785795316.132296485,/loadcell_data_filtered.wrench.force.z,4308.712843233927
0.010614304000000001,1785795316.132625250,/loadcell_data_filtered.wrench.force.z,4308.801009179124
0.011046076,1785795316.133057022,/loadcell_data_filtered.wrench.force.z,4309.204200230141
0.014598667000000001,1785795316.136609613,/loadcell_data_filtered.wrench.force.z,4309.425371585826
0.014958516000000002,1785795316.136969462,/loadcell_data_filtered.wrench.force.z,4309.360107792243
0.015247039,1785795316.137257985,/loadcell_data_filtered.wrench.force.z,4309.693081203248
0.015456293000000001,1785795316.137467239,/loadcell_data_filtered.wrench.force.z,4310.304467916822
0.015692519000000002,1785795316.137703465,/loadcell_data_filtered.wrench.force.z,4310.574328887109
0.015899805,1785795316.137910751,/loadcell_data_filtered.wrench.force.z,4311.07154323168
0.016102556,1785795316.138113502,/loadcell_data_filtered.wrench.force.z,4311.622235529855
0.016308278000000002,1785795316.138319224,/loadcell_data_filtered.wrench.force.z,4314.486002972073
0.016809296,1785795316.138820242,/loadcell_data_filtered.wrench.force.z,4317.857925377029
0.017155682000000002,1785795316.139166628,/loadcell_data_filtered.wrench.force.z,4322.914139684763
0.017520365,1785795316.139531311,/loadcell_data_filtered.wrench.force.z,4326.99046811485
0.017962391,1785795316.139973337,/loadcell_data_filtered.wrench.force.z,4330.603154010586
0.018233277000000003,1785795316.140244223,/loadcell_data_filtered.wrench.force.z,4332.014420408986
0.01843623,1785795316.140447176,/loadcell_data_filtered.wrench.force.z,4333.065294912344
0.018764205000000003,1785795316.140775151,/loadcell_data_filtered.wrench.force.z,4333.458162142528
0.019055179000000002,1785795316.141066125,/loadcell_data_filtered.wrench.force.z,4333.593598132765
0.019743435,1785795316.141754381,/loadcell_data_filtered.wrench.force.z,4333.50067716673
0.020725908,1785795316.142736854,/loadcell_data_filtered.wrench.force.z,4333.382621674924
0.021049089,1785795316.143060035,/loadcell_data_filtered.wrench.force.z,4333.105344043963
0.021286063,1785795316.143297009,/loadcell_data_filtered.wrench.force.z,4333.635065698367
0.021551185,1785795316.143562131,/loadcell_data_filtered.wrench.force.z,4333.418776945599
0.022206604,1785795316.144217550,/loadcell_data_filtered.wrench.force.z,4333.050848147694
0.022599514,1785795316.144610460,/loadcell_data_filtered.wrench.force.z,4332.712200035942
0.023126235000000002,1785795316.145137181,/loadcell_data_filtered.wrench.force.z,4332.378448596324
0.023987565000000002,1785795316.145998511,/loadcell_data_filtered.wrench.force.z,4327.201948416055
0.02442422,1785795316.146435166,/loadcell_data_filtered.wrench.force.z,4323.881677968608
0.02469208,1785795316.146703026,/loadcell_data_filtered.wrench.force.z,4319.87475611357
0.024998078,1785795316.147009024,/loadcell_data_filtered.wrench.force.z,4316.352587155724
0.025564284000000003,1785795316.147575230,/loadcell_data_filtered.wrench.force.z,4313.437432606104
0.026030111,1785795316.148041057,/loadcell_data_filtered.wrench.force.z,4311.4425227829615
0.026716433,1785795316.148727379,/loadcell_data_filtered.wrench.force.z,4310.112827292333
0.02746374,1785795316.149474686,/loadcell_data_filtered.wrench.force.z,4310.2138477799
0.027921368000000002,1785795316.149932314,/loadcell_data_filtered.wrench.force.z,4310.679569375482
0.028061958,1785795316.150072904,/loadcell_data_filtered.wrench.force.z,4311.9251760567295
0.028507276,1785795316.150518222,/loadcell_data_filtered.wrench.force.z,4311.943418146558
0.029060341000000003,1785795316.151071287,/loadcell_data_filtered.wrench.force.z,4311.657626449946
0.030078846000000003,1785795316.152089792,/loadcell_data_filtered.wrench.force.z,4312.09872277069
0.031188346000000002,1785795316.153199292,/loadcell_data_filtered.wrench.force.z,4312.275584463012
0.031849374,1785795316.153860320,/loadcell_data_filtered.wrench.force.z,4313.149180225362
0.032234022,1785795316.154244968,/loadcell_data_filtered.wrench.force.z,4314.410650018886
0.032646144,1785795316.154657090,/loadcell_data_filtered.wrench.force.z,4315.507549559794
0.033017460000000005,1785795316.155028406,/loadcell_data_filtered.wrench.force.z,4321.783547333023
0.033333923,1785795316.155344869,/loadcell_data_filtered.wrench.force.z,4326.483210316111
0.033657865,1785795316.155668811,/loadcell_data_filtered.wrench.force.z,4331.308267003156
0.033999638,1785795316.156010584,/loadcell_data_filtered.wrench.force.z,4335.072973348259
0.034389637,1785795316.156400583,/loadcell_data_filtered.wrench.force.z,4338.253638798987
0.034834162,1785795316.156845108,/loadcell_data_filtered.wrench.force.z,4340.226838002234
0.037794079,1785795316.159805025,/loadcell_data_filtered.wrench.force.z,4341.253688231632
0.039183771,1785795316.161194717,/loadcell_data_filtered.wrench.force.z,4341.947784021222
0.039455289000000004,1785795316.161466235,/loadcell_data_filtered.wrench.force.z,4343.319504573893
0.03968323,1785795316.161694176,/loadcell_data_filtered.wrench.force.z,4344.866779718093
0.039929273,1785795316.161940219,/loadcell_data_filtered.wrench.force.z,4345.787506369834
0.040198141,1785795316.162209087,/loadcell_data_filtered.wrench.force.z,4346.72322257196
0.040445095,1785795316.162456041,/loadcell_data_filtered.wrench.force.z,4347.669241643299
0.040683870000000004,1785795316.162694816,/loadcell_data_filtered.wrench.force.z,4348.135924305122
0.040934532,1785795316.162945478,/loadcell_data_filtered.wrench.force.z,4349.229169853759
0.041189296,1785795316.163200242,/loadcell_data_filtered.wrench.force.z,4349.894411072974
0.041455000000000006,1785795316.163465946,/loadcell_data_filtered.wrench.force.z,4348.617211012721
0.041705704,1785795316.163716650,/loadcell_data_filtered.wrench.force.z,4343.183331152899
0.041991311,1785795316.164002257,/loadcell_data_filtered.wrench.force.z,4339.1502226846105
0.042366523,1785795316.164377469,/loadcell_data_filtered.wrench.force.z,4335.159229330779
0.04271063,1785795316.164721576,/loadcell_data_filtered.wrench.force.z,4332.136719040151
0.042980081,1785795316.164991027,/loadcell_data_filtered.wrench.force.z,4328.967861059556
0.043358005000000005,1785795316.165368951,/loadcell_data_filtered.wrench.force.z,4327.28061505268
0.043854958,1785795316.165865904,/loadcell_data_filtered.wrench.force.z,4326.336238781518
0.044596818,1785795316.166607764,/loadcell_data_filtered.wrench.force.z,4326.299348478759
0.045300831,1785795316.167311777,/loadcell_data_filtered.wrench.force.z,4326.200643478636
0.045609749000000005,1785795316.167620695,/loadcell_data_filtered.wrench.force.z,4325.994099150108
0.046148254,1785795316.168159200,/loadcell_data_filtered.wrench.force.z,4325.7554872343535
0.046618983,1785795316.168629929,/loadcell_data_filtered.wrench.force.z,4325.9785988574695
0.047547579,1785795316.169558525,/loadcell_data_filtered.wrench.force.z,4325.292615099479
0.047750561000000004,1785795316.169761507,/loadcell_data_filtered.wrench.force.z,4324.42388469536
0.049020368,1785795316.171031314,/loadcell_data_filtered.wrench.force.z,4323.473667240031
0.049906354,1785795316.171917300,/loadcell_data_filtered.wrench.force.z,4322.943673598901
0.050219281000000005,1785795316.172230227,/loadcell_data_filtered.wrench.force.z,4326.39905725322
0.050382973000000005,1785795316.172393919,/loadcell_data_filtered.wrench.force.z,4330.785662270439
0.050566495,1785795316.172577441,/loadcell_data_filtered.wrench.force.z,4335.293429951836
0.050925589,1785795316.172936535,/loadcell_data_filtered.wrench.force.z,4338.387348949766
0.050931657000000005,1785795316.172942603,/loadcell_data_filtered.wrench.force.z,4340.1089281268505
0.051119950000000004,1785795316.173130896,/loadcell_data_filtered.wrench.force.z,4342.384840996722
0.051401810000000006,1785795316.173412756,/loadcell_data_filtered.wrench.force.z,4343.168120378785
0.052154392,1785795316.174165338,/loadcell_data_filtered.wrench.force.z,4343.271591502291
0.05395926400000001,1785795316.175970210,/loadcell_data_filtered.wrench.force.z,4343.252475807359
0.054199913,1785795316.176210859,/loadcell_data_filtered.wrench.force.z,4343.168530401875
0.054350951,1785795316.176361897,/loadcell_data_filtered.wrench.force.z,4343.2173764069585
0.054485478000000004,1785795316.176496424,/loadcell_data_filtered.wrench.force.z,4343.432252540372
0.054619627000000004,1785795316.176630573,/loadcell_data_filtered.wrench.force.z,4343.575271355468
0.054741917,1785795316.176752863,/loadcell_data_filtered.wrench.force.z,4342.563670818575
0.055368959,1785795316.177379905,/loadcell_data_filtered.wrench.force.z,4341.795165568416
0.058350845000000005,1785795316.180361791,/loadcell_data_filtered.wrench.force.z,4341.2085929906125
