ote 0x0F, read back 0x0F OK
  CTRL3: wrote 0x41, read back 0x41 OK
  CTRL4: wrote 0x1E, read back 0x1E OK
  CTRL5: wrote 0x0F, read back 0x0F OK
  sample  466:     9774  (running sum:   4969860, n_ok: 466)
  sample  467:    10144  (running sum:   4980004, n_ok: 467)
  sample  468:    10387  (running sum:   4990391, n_ok: 468)
  sample  469:    10353  (running sum:   5000744, n_ok: 469)
  sample  470:    10343  (running sum:   5011087, n_ok: 470)
  sample  471:    10368  (running sum:   5021455, n_ok: 471)
  sample  472:    10296  (running sum:   5031751, n_ok: 472)
  sample  473:    10502  (running sum:   5042253, n_ok: 473)
  sample  474:    10369  (running sum:   5052622, n_ok: 474)
  sample  475:    10438  (running sum:   5063060, n_ok: 475)
  sample  476:    10354  (running sum:   5073414, n_ok: 476)
  sample  477:    10404  (running sum:   5083818, n_ok: 477)
  sample  478:    10536  (running sum:   5094354, n_ok: 478)
  sample  479:    11228  (running sum:   5105582, n_ok: 479)
  sample  480:    11423  (running sum:   5117005, n_ok: 480)
  sample  481:    11307  (running sum:   5128312, n_ok: 481)
  sample  482:    11253  (running sum:   5139565, n_ok: 482)
  sample  483:    10725  (running sum:   5150290, n_ok: 483)
  sample  484:    10875  (running sum:   5161165, n_ok: 484)
  sample  485:    10560  (running sum:   5171725, n_ok: 485)
  sample  486:    10480  (running sum:   5182205, n_ok: 486)
  sample  487:    10449  (running sum:   5192654, n_ok: 487)
  sample  488:    10443  (running sum:   5203097, n_ok: 488)
  sample  489:    10375  (running sum:   5213472, n_ok: 489)
  sample  490:    10373  (running sum:   5223845, n_ok: 490)
  sample  491:    10317  (running sum:   5234162, n_ok: 491)
  sample  492:    10462  (running sum:   5244624, n_ok: 492)
  sample  493:    10521  (running sum:   5255145, n_ok: 493)
  sample  494:    10563  (running sum:   5265708, n_ok: 494)
  sample  495:    10130  (running sum:   5275838, n_ok: 495)
  sample  496:     9440  (running sum:   5285278, n_ok: 496)
  sample  497:     9722  (running sum:   5295000, n_ok: 497)
  sample  498:     9669  (running sum:   5304669, n_ok: 498)
  sample  499:     9849  (running sum:   5314518, n_ok: 499)
  sample  500:    10453  (running sum:   5324971, n_ok: 500)
  sample  501:    10648  (running sum:   5335619, n_ok: 501)
  sample  502:    10607  (running sum:   5346226, n_ok: 502)
  sample  503:    10732  (running sum:   5356958, n_ok: 503)
  sample  504:    10753  (running sum:   5367711, n_ok: 504)
  sample  505:    10631  (running sum:   5378342, n_ok: 505)
  sample  506:    10715  (running sum:   5389057, n_ok: 506)
  sample  507:    10720  (running sum:   5399777, n_ok: 507)
  sample  508:    10961  (running sum:   5410738, n_ok: 508)
  sample  509:    10736  (running sum:   5421474, n_ok: 509)
  sample  510:    10730  (running sum:   5432204, n_ok: 510)
  sample  511:    10740  (running sum:   5442944, n_ok: 511)
  sample  512:    11133  (running sum:   5454077, n_ok: 512)
  sample  513:    11980  (running sum:   5466057, n_ok: 513)
  sample  514:    11734  (running sum:   5477791, n_ok: 514)
  sample  515:    11748  (running sum:   5489539, n_ok: 515)
  sample  516:    11481  (running sum:   5501020, n_ok: 516)
  sample  517:    11239  (running sum:   5512259, n_ok: 517)
  sample  518:    11028  (running sum:   5523287, n_ok: 518)
  sample  519:    10920  (running sum:   5534207, n_ok: 519)
  sample  520:    10999  (running sum:   5545206, n_ok: 520)
  sample  521:    10941  (running sum:   5556147, n_ok: 521)
  sample  522:    10847  (running sum:   5566994, n_ok: 522)
  sample  523:    10643  (running sum:   5577637, n_ok: 523)
  sample  524:    10742  (running sum:   5588379, n_ok: 524)
  sample  525:    10706  (running sum:   5599085, n_ok: 525)
  sample  526:    10897  (running sum:   5609982, n_ok: 526)
  sample  527:    10889  (running sum:   5620871, n_ok: 527)
  sample  528:    10645  (running sum:   5631516, n_ok: 528)
  sample  529:    10193  (running sum:   5641709, n_ok: 529)
  sample  530:     9807  (running sum:   5651516, n_ok: 530)
  sample  531:    10007  (running sum:   5661523, n_ok: 531)
  sample  532:    10089  (running sum:   5671612, n_ok: 532)
  sample  533:    10457  (running sum:   5682069, n_ok: 533)
  sample  534:    10837  (running sum:   5692906, n_ok: 534)
  sample  535:    10952  (running sum:   5703858, n_ok: 535)
  sample  536:    10895  (running sum:   5714753, n_ok: 536)
  sample  537:    10945  (running sum:   5725698, n_ok: 537)
  sample  538:    11011  (running sum:   5736709, n_ok: 538)
  sample  539:    10966  (running sum:   5747675, n_ok: 539)
  sample  540:    10932  (running sum:   5758607, n_ok: 540)
  sample  541:    11011  (running sum:   5769618, n_ok: 541)
  sample  542:    11060  (running sum:   5780678, n_ok: 542)
  sample  543:    10972  (running sum:   5791650, n_ok: 543)
  sample  544:    10848  (running sum:   5802498, n_ok: 544)
  sample  545:    10972  (running sum:   5813470, n_ok: 545)
  sample  546:    11841  (running sum:   5825311, n_ok: 546)
  sample  547:    11980  (running sum:   5837291, n_ok: 547)
  sample  548:    11755  (running sum:   5849046, n_ok: 548)
  sample  549:    11533  (running sum:   5860579, n_ok: 549)
  sample  550:    11018  (running sum:   5871597, n_ok: 550)
  sample  551:    11044  (running sum:   5882641, n_ok: 551)
  sample  552:    10829  (running sum:   5893470, n_ok: 552)
  sample  553:    10861  (running sum:   5904331, n_ok: 553)
  sample  554:    10861  (running sum:   5915192, n_ok: 554)
  sample  555:    10798  (running sum:   5925990, n_ok: 555)
  sample  556:    10648  (running sum:   5936638, n_ok: 556)
  sample  557:    10720  (running sum:   5947358, n_ok: 557)
  sample  558:    10586  (running sum:   5957944, n_ok: 558)
  sample  559:    10710  (running sum:   5968654, n_ok: 559)
  sample  560:    10648  (running sum:   5979302, n_ok: 560)
  sample  561:    10621  (running sum:   5989923, n_ok: 561)
  sample  562:    10107  (running sum:   6000030, n_ok: 562)
  sample  563:     9648  (running sum:   6009678, n_ok: 563)
  sample  564:     9702  (running sum:   6019380, n_ok: 564)
  sample  565:     9900  (running sum:   6029280, n_ok: 565)
  sample  566:     9946  (running sum:   6039226, n_ok: 566)
  sample  567:    10607  (running sum:   6049833, n_ok: 567)
  sample  568:    10850  (running sum:   6060683, n_ok: 568)
  sample  569:    10766  (running sum:   6071449, n_ok: 569)
  sample  570:    10701  (running sum:   6082150, n_ok: 570)
  sample  571:    10822  (running sum:   6092972, n_ok: 571)
  sample  572:    10795  (running sum:   6103767, n_ok: 572)
  sample  573:    10798  (running sum:   6114565, n_ok: 573)
  sample  574:    10652  (running sum:   6125217, n_ok: 574)
  sample  575:    10657  (running sum:   6135874, n_ok: 575)
  sample  576:    10620  (running sum:   6146494, n_ok: 576)
  sample  577:    10635  (running sum:   6157129, n_ok: 577)
  sample  578:    10698  (running sum:   6167827, n_ok: 578)
  sample  579:    11030  (running sum:   6178857, n_ok: 579)
  sample  580:    11790  (running sum:   6190647, n_ok: 580)
  sample  581:    11451  (running sum:   6202098, n_ok: 581)
  sample  582:    11356  (running sum:   6213454, n_ok: 582)
  sample  583:    10939  (running sum:   6224393, n_ok: 583)
  sample  584:    10453  (running sum:   6234846, n_ok: 584)
  sample  585:    10329  (running sum:   6245175, n_ok: 585)
  sample  586:    10152  (running sum:   6255327, n_ok: 586)
  sample  587:    10178  (running sum:   6265505, n_ok: 587)
  sample  588:    10110  (running sum:   6275615, n_ok: 588)
  sample  589:    10279  (running sum:   6285894, n_ok: 589)
  sample  590:    10006  (running sum:   6295900, n_ok: 590)
  sample  591:     9951  (running sum:   6305851, n_ok: 591)
  sample  592:    10017  (running sum:   6315868, n_ok: 592)
  sample  593:    10115  (running sum:   6325983, n_ok: 593)
  sample  594:    10074  (running sum:   6336057, n_ok: 594)
  sample  595:     9701  (running sum:   6345758, n_ok: 595)
  sample  596:     9409  (running sum:   6355167, n_ok: 596)
  sample  597:     8966  (running sum:   6364133, n_ok: 597)
  sample  598:     9258  (running sum:   6373391, n_ok: 598)
  sample  599:     9295  (running sum:   6382686, n_ok: 599)
  sample  600:     9891  (running sum:   6392577, n_ok: 600)
  sample  601:    10197  (running sum:   6402774, n_ok: 601)
  sample  602:    10417  (running sum:   6413191, n_ok: 602)
  sample  603:    10518  (running sum:   6423709, n_ok: 603)
  sample  604:    10569  (running sum:   6434278, n_ok: 604)
  sample  605:    10598  (running sum:   6444876, n_ok: 605)
  sample  606:    10601  (running sum:   6455477, n_ok: 606)
  sample  607:    10755  (running sum:   6466232, n_ok: 607)
  sample  608:    10727  (running sum:   6476959, n_ok: 608)
  sample  609:    10563  (running sum:   6487522, n_ok: 609)
  sample  610:    10749  (running sum:   6498271, n_ok: 610)
  sample  611:    10646  (running sum:   6508917, n_ok: 611)
  sample  612:    11010  (running sum:   6519927, n_ok: 612)
  sample  613:    11789  (running sum:   6531716, n_ok: 613)
  sample  614:    11855  (running sum:   6543571, n_ok: 614)
  sample  615:    11787  (running sum:   6555358, n_ok: 615)
  sample  616:    11737  (running sum:   6567095, n_ok: 616)
  sample  617:    11136  (running sum:   6578231, n_ok: 617)
  sample  618:    10974  (running sum:   6589205, n_ok: 618)
  sample  619:    10883  (running sum:   6600088, n_ok: 619)
  sample  620:    10744  (running sum:   6610832, n_ok: 620)
  sample  621:    10713  (running sum:   6621545, n_ok: 621)
  sample  622:    10857  (running sum:   6632402, n_ok: 622)
  sample  623:    10720  (running sum:   6643122, n_ok: 623)
  sample  624:    10809  (running sum:   6653931, n_ok: 624)
  sample  625:    10810  (running sum:   6664741, n_ok: 625)
  sample  626:    10761  (running sum:   6675502, n_ok: 626)
  sample  627:    10758  (running sum:   6686260, n_ok: 627)
  sample  628:    10835  (running sum:   6697095, n_ok: 628)
  sample  629:    10242  (running sum:   6707337, n_ok: 629)
  sample  630:     9653  (running sum:   6716990, n_ok: 630)
  sample  631:     9903  (running sum:   6726893, n_ok: 631)
  sample  632:     9974  (running sum:   6736867, n_ok: 632)
  sample  633:    10119  (running sum:   6746986, n_ok: 633)
  sample  634:    10705  (running sum:   6757691, n_ok: 634)
  sample  635:    10900  (running sum:   6768591, n_ok: 635)
  sample  636:    10761  (running sum:   6779352, n_ok: 636)
  sample  637:    10870  (running sum:   6790222, n_ok: 637)
  sample  638:    10936  (running sum:   6801158, n_ok: 638)
  sample  639:    10939  (running sum:   6812097, n_ok: 639)
  sample  640:    11037  (running sum:   6823134, n_ok: 640)
  sample  641:    10961  (running sum:   6834095, n_ok: 641)
  sample  642:    11022  (running sum:   6845117, n_ok: 642)
  sample  643:    10977  (running sum:   6856094, n_ok: 643)
  sample  644:    10977  (running sum:   6867071, n_ok: 644)
  sample  645:    10994  (running sum:   6878065, n_ok: 645)
  sample  646:    11425  (running sum:   6889490, n_ok: 646)
  sample  647:    12098  (running sum:   6901588, n_ok: 647)
  sample  648:    11952  (running sum:   6913540, n_ok: 648)
  sample  649:    11757  (running sum:   6925297, n_ok: 649)
  sample  650:    11490  (running sum:   6936787, n_ok: 650)
  sample  651:    11151  (running sum:   6947938, n_ok: 651)
  sample  652:    11016  (running sum:   6958954, n_ok: 652)
  sample  653:    10869  (running sum:   6969823, n_ok: 653)
  sample  654:    10793  (running sum:   6980616, n_ok: 654)
  sample  655:    10625  (running sum:   6991241, n_ok: 655)
  sample  656:    10734  (running sum:   7001975, n_ok: 656)
  sample  657:    10724  (running sum:   7012699, n_ok: 657)
  sample  658:    10617  (running sum:   7023316, n_ok: 658)
  sample  659:    10720  (running sum:   7034036, n_ok: 659)
  sample  660:    10683  (running sum:   7044719, n_ok: 660)
  sample  661:    10704  (running sum:   7055423, n_ok: 661)
  sample  662:    10269  (running sum:   7065692, n_ok: 662)
  sample  663:     9893  (running sum:   7075585, n_ok: 663)
  sample  664:     9496  (running sum:   7085081, n_ok: 664)
  sample  665:     9679  (running sum:   7094760, n_ok: 665)
  sample  666:     9740  (running sum:   7104500, n_ok: 666)
  sample  667:    10184  (running sum:   7114684, n_ok: 667)
  sample  668:    10490  (running sum:   7125174, n_ok: 668)
  sample  669:    10597  (running sum:   7135771, n_ok: 669)
  sample  670:    10577  (running sum:   7146348, n_ok: 670)
  sample  671:    10679  (running sum:   7157027, n_ok: 671)
  sample  672:    10634  (running sum:   7167661, n_ok: 672)
  sample  673:    10641  (running sum:   7178302, n_ok: 673)
  sample  674:    10649  (running sum:   7188951, n_ok: 674)
  sample  675:    10658  (running sum:   7199609, n_ok: 675)
  sample  676:    10518  (running sum:   7210127, n_ok: 676)
  sample  677:    10535  (running sum:   7220662, n_ok: 677)
  sample  678:    10482  (running sum:   7231144, n_ok: 678)
  sample  679:    10660  (running sum:   7241804, n_ok: 679)
  sample  680:    11508  (running sum:   7253312, n_ok: 680)
  sample  681:    11388  (running sum:   7264700, n_ok: 681)
  sample  682:    11328  (running sum:   7276028, n_ok: 682)
  sample  683:    11204  (running sum:   7287232, n_ok: 683)
  sample  684:    10639  (running sum:   7297871, n_ok: 684)
  sample  685:    10550  (running sum:   7308421, n_ok: 685)
  sample  686:    10418  (running sum:   7318839, n_ok: 686)
  sample  687:    10329  (running sum:   7329168, n_ok: 687)
  sample  688:    10088  (running sum:   7339256, n_ok: 688)
  sample  689:    10244  (running sum:   7349500, n_ok: 689)
  sample  690:    10135  (running sum:   7359635, n_ok: 690)
  sample  691:    10141  (running sum:   7369776, n_ok: 691)
  sample  692:    10235  (running sum:   7380011, n_ok: 692)
  sample  693:    10251  (running sum:   7390262, n_ok: 693)
  sample  694:    10244  (running sum:   7400506, n_ok: 694)
  sample  695:    10234  (running sum:   7410740, n_ok: 695)
  sample  696:     9802  (running sum:   7420542, n_ok: 696)
  sample  697:     9334  (running sum:   7429876, n_ok: 697)
  sample  698:     9550  (running sum:   7439426, n_ok: 698)
  sample  699:     9696  (running sum:   7449122, n_ok: 699)
  sample  700:     9733  (running sum:   7458855, n_ok: 700)
  sample  701:    10396  (running sum:   7469251, n_ok: 701)
  sample  702:    10594  (running sum:   7479845, n_ok: 702)
  sample  703:    10458  (running sum:   7490303, n_ok: 703)
  sample  704:    10508  (running sum:   7500811, n_ok: 704)
  sample  705:    10545  (running sum:   7511356, n_ok: 705)
  sample  706:    10603  (running sum:   7521959, n_ok: 706)
  sample  707:    10866  (running sum:   7532825, n_ok: 707)
  sample  708:    10746  (running sum:   7543571, n_ok: 708)
  sample  709:    10794  (running sum:   7554365, n_ok: 709)
  sample  710:    10712  (running sum:   7565077, n_ok: 710)
  sample  711:    10735  (running sum:   7575812, n_ok: 711)
  sample  712:    10806  (running sum:   7586618, n_ok: 712)
  sample  713:    11289  (running sum:   7597907, n_ok: 713)
  sample  714:    11908  (running sum:   7609815, n_ok: 714)
  sample  715:    11560  (running sum:   7621375, n_ok: 715)
  sample  716:    11511  (running sum:   7632886, n_ok: 716)
  sample  717:    11095  (running sum:   7643981, n_ok: 717)
  sample  718:    10923  (running sum:   7654904, n_ok: 718)
  sample  719:    10784  (running sum:   7665688, n_ok: 719)
  sample  720:    10716  (running sum:   7676404, n_ok: 720)
  sample  721:    10595  (running sum:   7686999, n_ok: 721)
  sample  722:    10661  (running sum:   7697660, n_ok: 722)
  sample  723:    10669  (running sum:   7708329, n_ok: 723)
  sample  724:    10498  (running sum:   7718827, n_ok: 724)
  sample  725:    10534  (running sum:   7729361, n_ok: 725)
  sample  726:    10508  (running sum:   7739869, n_ok: 726)
  sample  727:    10604  (running sum:   7750473, n_ok: 727)
  sample  728:    10572  (running sum:   7761045, n_ok: 728)
  sample  729:    10273  (running sum:   7771318, n_ok: 729)
  sample  730:     9878  (running sum:   7781196, n_ok: 730)
  sample  731:     9740  (running sum:   7790936, n_ok: 731)
  sample  732:     9910  (running sum:   7800846, n_ok: 732)
  sample  733:     9923  (running sum:   7810769, n_ok: 733)
  sample  734:    10370  (running sum:   7821139, n_ok: 734)
  sample  735:    10640  (running sum:   7831779, n_ok: 735)
  sample  736:    10753  (running sum:   7842532, n_ok: 736)
  sample  737:    10892  (running sum:   7853424, n_ok: 737)
  sample  738:    11061  (running sum:   7864485, n_ok: 738)
  sample  739:    10939  (running sum:   7875424, n_ok: 739)
  sample  740:    10945  (running sum:   7886369, n_ok: 740)
  sample  741:    11073  (running sum:   7897442, n_ok: 741)
  sample  742:    11116  (running sum:   7908558, n_ok: 742)
  sample  743:    11061  (running sum:   7919619, n_ok: 743)
  sample  744:    11130  (running sum:   7930749, n_ok: 744)
  sample  745:    11069  (running sum:   7941818, n_ok: 745)
  sample  746:    11426  (running sum:   7953244, n_ok: 746)
  sample  747:    12295  (running sum:   7965539, n_ok: 747)
  sample  748:    12144  (running sum:   7977683, n_ok: 748)
  sample  749:    11916  (running sum:   7989599, n_ok: 749)
  sample  750:    11881  (running sum:   8001480, n_ok: 750)
  sample  751:    11239  (running sum:   8012719, n_ok: 751)
  sample  752:    11202  (running sum:   8023921, n_ok: 752)
  sample  753:    11108  (running sum:   8035029, n_ok: 753)
  sample  754:    11004  (running sum:   8046033, n_ok: 754)
  sample  755:    10959  (running sum:   8056992, n_ok: 755)
  sample  756:    10971  (running sum:   8067963, n_ok: 756)
  sample  757:    10828  (running sum:   8078791, n_ok: 757)
  sample  758:    10955  (running sum:   8089746, n_ok: 758)
  sample  759:    10889  (running sum:   8100635, n_ok: 759)
  sample  760:    10872  (running sum:   8111507, n_ok: 760)
  sample  761:    10679  (running sum:   8122186, n_ok: 761)
  sample  762:    10860  (running sum:   8133046, n_ok: 762)
  sample  763:    10211  (running sum:   8143257, n_ok: 763)
  sample  764:     9761  (running sum:   8153018, n_ok: 764)
  sample  765:     9939  (running sum:   8162957, n_ok: 765)
  sample  766:    10056  (running sum:   8173013, n_ok: 766)
  sample  767:    10174  (running sum:   8183187, n_ok: 767)
  sample  768:    10658  (running sum:   8193845, n_ok: 768)
  sample  769:    10888  (running sum:   8204733, n_ok: 769)
  sample  770:    10844  (running sum:   8215577, n_ok: 770)
  sample  771:    10746  (running sum:   8226323, n_ok: 771)
  sample  772:    10806  (running sum:   8237129, n_ok: 772)
  sample  773:    10830  (running sum:   8247959, n_ok: 773)
  sample  774:    10909  (running sum:   8258868, n_ok: 774)
  sample  775:    10850  (running sum:   8269718, n_ok: 775)
  sample  776:    10787  (running sum:   8280505, n_ok: 776)
  sample  777:    10912  (running sum:   8291417, n_ok: 777)
  sample  778:    10876  (running sum:   8302293, n_ok: 778)
  sample  779:    10953  (running sum:   8313246, n_ok: 779)
  sample  780:    11384  (running sum:   8324630, n_ok: 780)
  sample  781:    11863  (running sum:   8336493, n_ok: 781)
  sample  782:    11621  (running sum:   8348114, n_ok: 782)
  sample  783:    11494  (running sum:   8359608, n_ok: 783)
  sample  784:    11067  (running sum:   8370675, n_ok: 784)
  sample  785:    10872  (running sum:   8381547, n_ok: 785)
  sample  786:    10653  (running sum:   8392200, n_ok: 786)
  sample  787:    10629  (running sum:   8402829, n_ok: 787)
  sample  788:    10645  (running sum:   8413474, n_ok: 788)
  sample  789:    10554  (running sum:   8424028, n_ok: 789)
  sample  790:    10628  (running sum:   8434656, n_ok: 790)
  sample  791:    10492  (running sum:   8445148, n_ok: 791)
  sample  792:    10521  (running sum:   8455669, n_ok: 792)
  sample  793:    10519  (running sum:   8466188, n_ok: 793)
  sample  794:    10537  (running sum:   8476725, n_ok: 794)
  sample  795:    10543  (running sum:   8487268, n_ok: 795)
  sample  796:     9968  (running sum:   8497236, n_ok: 796)
  sample  797:     9706  (running sum:   8506942, n_ok: 797)
  sample  798:     9635  (running sum:   8516577, n_ok: 798)
  sample  799:     9633  (running sum:   8526210, n_ok: 799)
  sample  800:     9738  (running sum:   8535948, n_ok: 800)
  sample  801:    10183  (running sum:   8546131, n_ok: 801)
  sample  802:    10368  (running sum:   8556499, n_ok: 802)
  sample  803:    10481  (running sum:   8566980, n_ok: 803)
  sample  804:    10469  (running sum:   8577449, n_ok: 804)
  sample  805:    10513  (running sum:   8587962, n_ok: 805)
  sample  806:    10450  (running sum:   8598412, n_ok: 806)
  sample  807:    10590  (running sum:   8609002, n_ok: 807)
  sample  808:    10642  (running sum:   8619644, n_ok: 808)
  sample  809:    10650  (running sum:   8630294, n_ok: 809)
  sample  810:    10511  (running sum:   8640805, n_ok: 810)
  sample  811:    10588  (running sum:   8651393, n_ok: 811)
  sample  812:    10534  (running sum:   8661927, n_ok: 812)
  sample  813:    10750  (running sum:   8672677, n_ok: 813)
  sample  814:    11596  (running sum:   8684273, n_ok: 814)
  sample  815:    11398  (running sum:   8695671, n_ok: 815)
  sample  816:    11365  (running sum:   8707036, n_ok: 816)
  sample  817:    11163  (running sum:   8718199, n_ok: 817)
  sample  818:    10768  (running sum:   8728967, n_ok: 818)
  sample  819:    10543  (running sum:   8739510, n_ok: 819)
  sample  820:    10440  (running sum:   8749950, n_ok: 820)
  sample  821:    10423  (running sum:   8760373, n_ok: 821)
  sample  822:    10420  (running sum:   8770793, n_ok: 822)
  sample  823:    10450  (running sum:   8781243, n_ok: 823)
  sample  824:    10326  (running sum:   8791569, n_ok: 824)
  sample  825:    10409  (running sum:   8801978, n_ok: 825)
  sample  826:    10301  (running sum:   8812279, n_ok: 826)
  sample  827:    10437  (running sum:   8822716, n_ok: 827)
  sample  828:    10348  (running sum:   8833064, n_ok: 828)
  sample  829:    10425  (running sum:   8843489, n_ok: 829)
  sample  830:     9921  (running sum:   8853410, n_ok: 830)
  sample  831:     9549  (running sum:   8862959, n_ok: 831)
  sample  832:     9752  (running sum:   8872711, n_ok: 832)
  sample  833:     9795  (running sum:   8882506, n_ok: 833)
  sample  834:    10043  (running sum:   8892549, n_ok: 834)
  sample  835:    10471  (running sum:   8903020, n_ok: 835)
  sample  836:    10650  (running sum:   8913670, n_ok: 836)
  sample  837:    10657  (running sum:   8924327, n_ok: 837)
  sample  838:    10808  (running sum:   8935135, n_ok: 838)
  sample  839:    10774  (running sum:   8945909, n_ok: 839)
  sample  840:    10812  (running sum:   8956721, n_ok: 840)
  sample  841:    11017  (running sum:   8967738, n_ok: 841)
  sample  842:    10919  (running sum:   8978657, n_ok: 842)
  sample  843:    10941  (running sum:   8989598, n_ok: 843)
  sample  844:    10928  (running sum:   9000526, n_ok: 844)
  sample  845:    10932  (running sum:   9011458, n_ok: 845)
  sample  846:    11034  (running sum:   9022492, n_ok: 846)
  sample  847:    11695  (running sum:   9034187, n_ok: 847)
  sample  848:    12037  (running sum:   9046224, n_ok: 848)
  sample  849:    11771  (running sum:   9057995, n_ok: 849)
  sample  850:    11720  (running sum:   9069715, n_ok: 850)
  sample  851:    11204  (running sum:   9080919, n_ok: 851)
  sample  852:    11055  (running sum:   9091974, n_ok: 852)
  sample  853:    10896  (running sum:   9102870, n_ok: 853)
  sample  854:    10852  (running sum:   9113722, n_ok: 854)
  sample  855:    10821  (running sum:   9124543, n_ok: 855)
  sample  856:    10928  (running sum:   9135471, n_ok: 856)
  sample  857:    10717  (running sum:   9146188, n_ok: 857)
  sample  858:    10684  (running sum:   9156872, n_ok: 858)
  sample  859:    10690  (running sum:   9167562, n_ok: 859)
  sample  860:    10632  (running sum:   9178194, n_ok: 860)
  sample  861:    10689  (running sum:   9188883, n_ok: 861)
  sample  862:    10678  (running sum:   9199561, n_ok: 862)
  sample  863:    10180  (running sum:   9209741, n_ok: 863)
  sample  864:     9915  (running sum:   9219656, n_ok: 864)
  sample  865:     9903  (running sum:   9229559, n_ok: 865)
  sample  866:     9929  (running sum:   9239488, n_ok: 866)
  sample  867:    10054  (running sum:   9249542, n_ok: 867)
  sample  868:    10595  (running sum:   9260137, n_ok: 868)
  sample  869:    10821  (running sum:   9270958, n_ok: 869)
  sample  870:    10867  (running sum:   9281825, n_ok: 870)
  sample  871:    10807  (running sum:   9292632, n_ok: 871)
  sample  872:    10872  (running sum:   9303504, n_ok: 872)
  sample  873:    10939  (running sum:   9314443, n_ok: 873)
  sample  874:    10939  (running sum:   9325382, n_ok: 874)
  sample  875:    10845  (running sum:   9336227, n_ok: 875)
  sample  876:    10962  (running sum:   9347189, n_ok: 876)
  sample  877:    10882  (running sum:   9358071, n_ok: 877)
  sample  878:    10864  (running sum:   9368935, n_ok: 878)
  sample  879:    10874  (running sum:   9379809, n_ok: 879)
  sample  880:    11122  (running sum:   9390931, n_ok: 880)
  sample  881:    12028  (running sum:   9402959, n_ok: 881)
  sample  882:    11683  (running sum:   9414642, n_ok: 882)
  sample  883:    11503  (running sum:   9426145, n_ok: 883)
  sample  884:    11347  (running sum:   9437492, n_ok: 884)
  sample  885:    10890  (running sum:   9448382, n_ok: 885)
  sample  886:    10628  (running sum:   9459010, n_ok: 886)
  sample  887:    10496  (running sum:   9469506, n_ok: 887)
  sample  888:    10448  (running sum:   9479954, n_ok: 888)
  sample  889:    10350  (running sum:   9490304, n_ok: 889)
  sample  890:    10363  (running sum:   9500667, n_ok: 890)
  sample  891:    10233  (running sum:   9510900, n_ok: 891)
  sample  892:    10268  (running sum:   9521168, n_ok: 892)
  sample  893:    10109  (running sum:   9531277, n_ok: 893)
  sample  894:    10164  (running sum:   9541441, n_ok: 894)
  sample  895:    10142  (running sum:   9551583, n_ok: 895)
  sample  896:     9865  (running sum:   9561448, n_ok: 896)
  sample  897:     9431  (running sum:   9570879, n_ok: 897)
  sample  898:     9029  (running sum:   9579908, n_ok: 898)
  sample  899:     9202  (running sum:   9589110, n_ok: 899)
  sample  900:     9332  (running sum:   9598442, n_ok: 900)
  sample  901:     9629  (running sum:   9608071, n_ok: 901)
  sample  902:    10037  (running sum:   9618108, n_ok: 902)
  sample  903:    10247  (running sum:   9628355, n_ok: 903)
  sample  904:    10312  (running sum:   9638667, n_ok: 904)
  sample  905:    10164  (running sum:   9648831, n_ok: 905)
  sample  906:    10264  (running sum:   9659095, n_ok: 906)
  sample  907:    10315  (running sum:   9669410, n_ok: 907)
  sample  908:    10394  (running sum:   9679804, n_ok: 908)
  sample  909:    10251  (running sum:   9690055, n_ok: 909)
  sample  910:    10426  (running sum:   9700481, n_ok: 910)
  sample  911:    10451  (running sum:   9710932, n_ok: 911)
  sample  912:    10400  (running sum:   9721332, n_ok: 912)
  sample  913:    10621  (running sum:   9731953, n_ok: 913)
  sample  914:    11186  (running sum:   9743139, n_ok: 914)
  sample  915:    11532  (running sum:   9754671, n_ok: 915)
  sample  916:    11325  (running sum:   9765996, n_ok: 916)
  sample  917:    11173  (running sum:   9777169, n_ok: 917)
  sample  918:    10621  (running sum:   9787790, n_ok: 918)
  sample  919:    10552  (running sum:   9798342, n_ok: 919)
  sample  920:    10396  (running sum:   9808738, n_ok: 920)
  sample  921:    10225  (running sum:   9818963, n_ok: 921)
  sample  922:    10326  (running sum:   9829289, n_ok: 922)
  sample  923:    10355  (running sum:   9839644, n_ok: 923)
  sample  924:    10419  (running sum:   9850063, n_ok: 924)
  sample  925:    10353  (running sum:   9860416, n_ok: 925)
  sample  926:    10375  (running sum:   9870791, n_ok: 926)
  sample  927:    10335  (running sum:   9881126, n_ok: 927)
  sample  928:    10380  (running sum:   9891506, n_ok: 928)
  sample  929:    10452  (running sum:   9901958, n_ok: 929)
  sample  930:     9715  (running sum:   9911673, n_ok: 930)
  sample  931:     9540  (running sum:   9921213, n_ok: 931)
  sample  932:     9823  (running sum:   9931036, n_ok: 932)
  sample  933:     9637  (running sum:   9940673, n_ok: 933)
  sample  934:     9898  (running sum:   9950571, n_ok: 934)
  sample  935:    10435  (running sum:   9961006, n_ok: 935)
  sample  936:    10784  (running sum:   9971790, n_ok: 936)
  sample  937:    10960  (running sum:   9982750, n_ok: 937)
  sample  938:    10853  (running sum:   9993603, n_ok: 938)
  sample  939:    10927  (running sum:  10004530, n_ok: 939)
  sample  940:    10892  (running sum:  10015422, n_ok: 940)
  sample  941:    11034  (running sum:  10026456, n_ok: 941)
  sample  942:    11007  (running sum:  10037463, n_ok: 942)
  sample  943:    11079  (running sum:  10048542, n_ok: 943)
  sample  944:    11082  (running sum:  10059624, n_ok: 944)
