ote 0x0F, read back 0x0F OK
  sample  177:     9806  (running sum:   1881822, n_ok: 177)
  sample  178:     9884  (running sum:   1891706, n_ok: 178)
  sample  179:    10288  (running sum:   1901994, n_ok: 179)
  sample  180:    10916  (running sum:   1912910, n_ok: 180)
  sample  181:    10997  (running sum:   1923907, n_ok: 181)
  sample  182:    10954  (running sum:   1934861, n_ok: 182)
  sample  183:    11094  (running sum:   1945955, n_ok: 183)
  sample  184:    11226  (running sum:   1957181, n_ok: 184)
  sample  185:    11175  (running sum:   1968356, n_ok: 185)
  sample  186:    11322  (running sum:   1979678, n_ok: 186)
  sample  187:    11237  (running sum:   1990915, n_ok: 187)
  sample  188:    11358  (running sum:   2002273, n_ok: 188)
  sample  189:    11313  (running sum:   2013586, n_ok: 189)
  sample  190:    11394  (running sum:   2024980, n_ok: 190)
  sample  191:    11420  (running sum:   2036400, n_ok: 191)
  sample  192:    11805  (running sum:   2048205, n_ok: 192)
  sample  193:    12241  (running sum:   2060446, n_ok: 193)
  sample  194:    12058  (running sum:   2072504, n_ok: 194)
  sample  195:    11783  (running sum:   2084287, n_ok: 195)
  sample  196:    11440  (running sum:   2095727, n_ok: 196)
  sample  197:    11039  (running sum:   2106766, n_ok: 197)
  sample  198:    10701  (running sum:   2117467, n_ok: 198)
  sample  199:    10626  (running sum:   2128093, n_ok: 199)
  sample  200:    10546  (running sum:   2138639, n_ok: 200)
  sample  201:    10534  (running sum:   2149173, n_ok: 201)
  sample  202:    10361  (running sum:   2159534, n_ok: 202)
  sample  203:    10261  (running sum:   2169795, n_ok: 203)
  sample  204:    10173  (running sum:   2179968, n_ok: 204)
  sample  205:    10134  (running sum:   2190102, n_ok: 205)
  sample  206:    10166  (running sum:   2200268, n_ok: 206)
  sample  207:    10046  (running sum:   2210314, n_ok: 207)
  sample  208:     9597  (running sum:   2219911, n_ok: 208)
  sample  209:     9127  (running sum:   2229038, n_ok: 209)
  sample  210:     9021  (running sum:   2238059, n_ok: 210)
  sample  211:     9039  (running sum:   2247098, n_ok: 211)
  sample  212:     9245  (running sum:   2256343, n_ok: 212)
  sample  213:     9937  (running sum:   2266280, n_ok: 213)
  sample  214:     9962  (running sum:   2276242, n_ok: 214)
  sample  215:    10099  (running sum:   2286341, n_ok: 215)
  sample  216:    10019  (running sum:   2296360, n_ok: 216)
  sample  217:    10265  (running sum:   2306625, n_ok: 217)
  sample  218:    10387  (running sum:   2317012, n_ok: 218)
  sample  219:    10333  (running sum:   2327345, n_ok: 219)
  sample  220:    10549  (running sum:   2337894, n_ok: 220)
  sample  221:    10537  (running sum:   2348431, n_ok: 221)
  sample  222:    10461  (running sum:   2358892, n_ok: 222)
  sample  223:    10600  (running sum:   2369492, n_ok: 223)
  sample  224:    10556  (running sum:   2380048, n_ok: 224)
  sample  225:    10824  (running sum:   2390872, n_ok: 225)
  sample  226:    11971  (running sum:   2402843, n_ok: 226)
  sample  227:    11793  (running sum:   2414636, n_ok: 227)
  sample  228:    11739  (running sum:   2426375, n_ok: 228)
  sample  229:    11682  (running sum:   2438057, n_ok: 229)
  sample  230:    11202  (running sum:   2449259, n_ok: 230)
  sample  231:    11012  (running sum:   2460271, n_ok: 231)
  sample  232:    10869  (running sum:   2471140, n_ok: 232)
  sample  233:    10790  (running sum:   2481930, n_ok: 233)
  sample  234:    10849  (running sum:   2492779, n_ok: 234)
  sample  235:    10763  (running sum:   2503542, n_ok: 235)
  sample  236:    10751  (running sum:   2514293, n_ok: 236)
  sample  237:    10787  (running sum:   2525080, n_ok: 237)
  sample  238:    10786  (running sum:   2535866, n_ok: 238)
  sample  239:    10733  (running sum:   2546599, n_ok: 239)
  sample  240:    10779  (running sum:   2557378, n_ok: 240)
  sample  241:    10572  (running sum:   2567950, n_ok: 241)
  sample  242:     9988  (running sum:   2577938, n_ok: 242)
  sample  243:     9524  (running sum:   2587462, n_ok: 243)
  sample  244:     9681  (running sum:   2597143, n_ok: 244)
  sample  245:     9860  (running sum:   2607003, n_ok: 245)
  sample  246:    10027  (running sum:   2617030, n_ok: 246)
  sample  247:    10536  (running sum:   2627566, n_ok: 247)
  sample  248:    10611  (running sum:   2638177, n_ok: 248)
  sample  249:    10531  (running sum:   2648708, n_ok: 249)
  sample  250:    10577  (running sum:   2659285, n_ok: 250)
  sample  251:    10701  (running sum:   2669986, n_ok: 251)
  sample  252:    10571  (running sum:   2680557, n_ok: 252)
  sample  253:    10769  (running sum:   2691326, n_ok: 253)
  sample  254:    10534  (running sum:   2701860, n_ok: 254)
  sample  255:    10719  (running sum:   2712579, n_ok: 255)
  sample  256:    10552  (running sum:   2723131, n_ok: 256)
  sample  257:    10501  (running sum:   2733632, n_ok: 257)
  sample  258:    10774  (running sum:   2744406, n_ok: 258)
  sample  259:    11293  (running sum:   2755699, n_ok: 259)
  sample  260:    11734  (running sum:   2767433, n_ok: 260)
  sample  261:    11741  (running sum:   2779174, n_ok: 261)
  sample  262:    11589  (running sum:   2790763, n_ok: 262)
  sample  263:    11120  (running sum:   2801883, n_ok: 263)
  sample  264:    11021  (running sum:   2812904, n_ok: 264)
  sample  265:    10829  (running sum:   2823733, n_ok: 265)
  sample  266:    10649  (running sum:   2834382, n_ok: 266)
  sample  267:    10748  (running sum:   2845130, n_ok: 267)
  sample  268:    10747  (running sum:   2855877, n_ok: 268)
  sample  269:    10717  (running sum:   2866594, n_ok: 269)
  sample  270:    10614  (running sum:   2877208, n_ok: 270)
  sample  271:    10723  (running sum:   2887931, n_ok: 271)
  sample  272:    10872  (running sum:   2898803, n_ok: 272)
  sample  273:    10787  (running sum:   2909590, n_ok: 273)
  sample  274:    10968  (running sum:   2920558, n_ok: 274)
  sample  275:    10375  (running sum:   2930933, n_ok: 275)
  sample  276:     9805  (running sum:   2940738, n_ok: 276)
  sample  277:     9708  (running sum:   2950446, n_ok: 277)
  sample  278:     9923  (running sum:   2960369, n_ok: 278)
  sample  279:     9940  (running sum:   2970309, n_ok: 279)
  sample  280:    10659  (running sum:   2980968, n_ok: 280)
  sample  281:    10761  (running sum:   2991729, n_ok: 281)
  sample  282:    10644  (running sum:   3002373, n_ok: 282)
  sample  283:    10920  (running sum:   3013293, n_ok: 283)
  sample  284:    10903  (running sum:   3024196, n_ok: 284)
  sample  285:    10942  (running sum:   3035138, n_ok: 285)
  sample  286:    11006  (running sum:   3046144, n_ok: 286)
  sample  287:    10951  (running sum:   3057095, n_ok: 287)
  sample  288:    11034  (running sum:   3068129, n_ok: 288)
  sample  289:    10866  (running sum:   3078995, n_ok: 289)
  sample  290:    10977  (running sum:   3089972, n_ok: 290)
  sample  291:    10940  (running sum:   3100912, n_ok: 291)
  sample  292:    11217  (running sum:   3112129, n_ok: 292)
  sample  293:    12162  (running sum:   3124291, n_ok: 293)
  sample  294:    12032  (running sum:   3136323, n_ok: 294)
  sample  295:    11699  (running sum:   3148022, n_ok: 295)
  sample  296:    11617  (running sum:   3159639, n_ok: 296)
  sample  297:    11003  (running sum:   3170642, n_ok: 297)
  sample  298:    10802  (running sum:   3181444, n_ok: 298)
  sample  299:    10682  (running sum:   3192126, n_ok: 299)
  sample  300:    10531  (running sum:   3202657, n_ok: 300)
  sample  301:    10603  (running sum:   3213260, n_ok: 301)
  sample  302:    10715  (running sum:   3223975, n_ok: 302)
  sample  303:    10454  (running sum:   3234429, n_ok: 303)
  sample  304:    10564  (running sum:   3244993, n_ok: 304)
  sample  305:    10597  (running sum:   3255590, n_ok: 305)
  sample  306:    10608  (running sum:   3266198, n_ok: 306)
  sample  307:    10565  (running sum:   3276763, n_ok: 307)
  sample  308:    10355  (running sum:   3287118, n_ok: 308)
  sample  309:     9740  (running sum:   3296858, n_ok: 309)
  sample  310:     9328  (running sum:   3306186, n_ok: 310)
  sample  311:     9394  (running sum:   3315580, n_ok: 311)
  sample  312:     9457  (running sum:   3325037, n_ok: 312)
  sample  313:     9982  (running sum:   3335019, n_ok: 313)
  sample  314:    10277  (running sum:   3345296, n_ok: 314)
  sample  315:    10441  (running sum:   3355737, n_ok: 315)
  sample  316:    10550  (running sum:   3366287, n_ok: 316)
  sample  317:    10578  (running sum:   3376865, n_ok: 317)
  sample  318:    10612  (running sum:   3387477, n_ok: 318)
  sample  319:    10702  (running sum:   3398179, n_ok: 319)
  sample  320:    10609  (running sum:   3408788, n_ok: 320)
  sample  321:    10535  (running sum:   3419323, n_ok: 321)
  sample  322:    10504  (running sum:   3429827, n_ok: 322)
  sample  323:    10438  (running sum:   3440265, n_ok: 323)
  sample  324:    10382  (running sum:   3450647, n_ok: 324)
  sample  325:    10620  (running sum:   3461267, n_ok: 325)
  sample  326:    11319  (running sum:   3472586, n_ok: 326)
  sample  327:    11628  (running sum:   3484214, n_ok: 327)
  sample  328:    11381  (running sum:   3495595, n_ok: 328)
  sample  329:    11427  (running sum:   3507022, n_ok: 329)
  sample  330:    10869  (running sum:   3517891, n_ok: 330)
  sample  331:    10976  (running sum:   3528867, n_ok: 331)
  sample  332:    10517  (running sum:   3539384, n_ok: 332)
  sample  333:    10312  (running sum:   3549696, n_ok: 333)
  sample  334:    10282  (running sum:   3559978, n_ok: 334)
  sample  335:    10302  (running sum:   3570280, n_ok: 335)
  sample  336:    10244  (running sum:   3580524, n_ok: 336)
  sample  337:    10362  (running sum:   3590886, n_ok: 337)
  sample  338:    10444  (running sum:   3601330, n_ok: 338)
  sample  339:    10619  (running sum:   3611949, n_ok: 339)
  sample  340:    10549  (running sum:   3622498, n_ok: 340)
  sample  341:    10613  (running sum:   3633111, n_ok: 341)
  sample  342:     9964  (running sum:   3643075, n_ok: 342)
  sample  343:     9310  (running sum:   3652385, n_ok: 343)
  sample  344:     9460  (running sum:   3661845, n_ok: 344)
  sample  345:     9406  (running sum:   3671251, n_ok: 345)
  sample  346:     9612  (running sum:   3680863, n_ok: 346)
  sample  347:    10375  (running sum:   3691238, n_ok: 347)
  sample  348:    10520  (running sum:   3701758, n_ok: 348)
  sample  349:    10469  (running sum:   3712227, n_ok: 349)
  sample  350:    10608  (running sum:   3722835, n_ok: 350)
  sample  351:    10786  (running sum:   3733621, n_ok: 351)
  sample  352:    10781  (running sum:   3744402, n_ok: 352)
  sample  353:    10913  (running sum:   3755315, n_ok: 353)
  sample  354:    10701  (running sum:   3766016, n_ok: 354)
  sample  355:    10781  (running sum:   3776797, n_ok: 355)
  sample  356:    10580  (running sum:   3787377, n_ok: 356)
  sample  357:    10694  (running sum:   3798071, n_ok: 357)
  sample  358:    10637  (running sum:   3808708, n_ok: 358)
  sample  359:    10857  (running sum:   3819565, n_ok: 359)
  sample  360:    11772  (running sum:   3831337, n_ok: 360)
  sample  361:    11634  (running sum:   3842971, n_ok: 361)
  sample  362:    11613  (running sum:   3854584, n_ok: 362)
  sample  363:    11037  (running sum:   3865621, n_ok: 363)
  sample  364:    10890  (running sum:   3876511, n_ok: 364)
  sample  365:    10949  (running sum:   3887460, n_ok: 365)
  sample  366:    10760  (running sum:   3898220, n_ok: 366)
  sample  367:    10652  (running sum:   3908872, n_ok: 367)
  sample  368:    10460  (running sum:   3919332, n_ok: 368)
  sample  369:    10428  (running sum:   3929760, n_ok: 369)
  sample  370:    10235  (running sum:   3939995, n_ok: 370)
  sample  371:    10340  (running sum:   3950335, n_ok: 371)
  sample  372:    10359  (running sum:   3960694, n_ok: 372)
  sample  373:    10411  (running sum:   3971105, n_ok: 373)
  sample  374:    10440  (running sum:   3981545, n_ok: 374)
  sample  375:    10197  (running sum:   3991742, n_ok: 375)
  sample  376:     9783  (running sum:   4001525, n_ok: 376)
  sample  377:     9418  (running sum:   4010943, n_ok: 377)
  sample  378:     9609  (running sum:   4020552, n_ok: 378)
  sample  379:     9629  (running sum:   4030181, n_ok: 379)
  sample  380:    10290  (running sum:   4040471, n_ok: 380)
  sample  381:    10560  (running sum:   4051031, n_ok: 381)
  sample  382:    10700  (running sum:   4061731, n_ok: 382)
  sample  383:    10565  (running sum:   4072296, n_ok: 383)
  sample  384:    10759  (running sum:   4083055, n_ok: 384)
  sample  385:    10892  (running sum:   4093947, n_ok: 385)
  sample  386:    10979  (running sum:   4104926, n_ok: 386)
  sample  387:    10898  (running sum:   4115824, n_ok: 387)
  sample  388:    10945  (running sum:   4126769, n_ok: 388)
  sample  389:    10924  (running sum:   4137693, n_ok: 389)
  sample  390:    11021  (running sum:   4148714, n_ok: 390)
  sample  391:    10837  (running sum:   4159551, n_ok: 391)
  sample  392:    10943  (running sum:   4170494, n_ok: 392)
  sample  393:    11876  (running sum:   4182370, n_ok: 393)
  sample  394:    11785  (running sum:   4194155, n_ok: 394)
  sample  395:    11759  (running sum:   4205914, n_ok: 395)
  sample  396:    11513  (running sum:   4217427, n_ok: 396)
  sample  397:    11019  (running sum:   4228446, n_ok: 397)
  sample  398:    11073  (running sum:   4239519, n_ok: 398)
  sample  399:    10664  (running sum:   4250183, n_ok: 399)
  sample  400:    10648  (running sum:   4260831, n_ok: 400)
  sample  401:    10757  (running sum:   4271588, n_ok: 401)
  sample  402:    10581  (running sum:   4282169, n_ok: 402)
  sample  403:    10426  (running sum:   4292595, n_ok: 403)
  sample  404:    10557  (running sum:   4303152, n_ok: 404)
  sample  405:    10509  (running sum:   4313661, n_ok: 405)
  sample  406:    10646  (running sum:   4324307, n_ok: 406)
  sample  407:    10554  (running sum:   4334861, n_ok: 407)
  sample  408:    10388  (running sum:   4345249, n_ok: 408)
  sample  409:     9806  (running sum:   4355055, n_ok: 409)
  sample  410:     9252  (running sum:   4364307, n_ok: 410)
  sample  411:     9554  (running sum:   4373861, n_ok: 411)
  sample  412:     9768  (running sum:   4383629, n_ok: 412)
  sample  413:    10067  (running sum:   4393696, n_ok: 413)
  sample  414:    10462  (running sum:   4404158, n_ok: 414)
  sample  415:    10723  (running sum:   4414881, n_ok: 415)
  sample  416:    10738  (running sum:   4425619, n_ok: 416)
  sample  417:    10628  (running sum:   4436247, n_ok: 417)
  sample  418:    10855  (running sum:   4447102, n_ok: 418)
  sample  419:    10805  (running sum:   4457907, n_ok: 419)
  sample  420:    10817  (running sum:   4468724, n_ok: 420)
  sample  421:    10792  (running sum:   4479516, n_ok: 421)
  sample  422:    10789  (running sum:   4490305, n_ok: 422)
  sample  423:    10928  (running sum:   4501233, n_ok: 423)
  sample  424:    10867  (running sum:   4512100, n_ok: 424)
  sample  425:    10969  (running sum:   4523069, n_ok: 425)
  sample  426:    11336  (running sum:   4534405, n_ok: 426)
  sample  427:    11904  (running sum:   4546309, n_ok: 427)
  sample  428:    11697  (running sum:   4558006, n_ok: 428)
  sample  429:    11412  (running sum:   4569418, n_ok: 429)
  sample  430:    11115  (running sum:   4580533, n_ok: 430)
  sample  431:    10748  (running sum:   4591281, n_ok: 431)
  sample  432:    10491  (running sum:   4601772, n_ok: 432)
  sample  433:    10419  (running sum:   4612191, n_ok: 433)
  sample  434:    10368  (running sum:   4622559, n_ok: 434)
  sample  435:    10417  (running sum:   4632976, n_ok: 435)
  sample  436:    10404  (running sum:   4643380, n_ok: 436)
  sample  437:    10291  (running sum:   4653671, n_ok: 437)
  sample  438:    10238  (running sum:   4663909, n_ok: 438)
  sample  439:    10306  (running sum:   4674215, n_ok: 439)
  sample  440:    10327  (running sum:   4684542, n_ok: 440)
  sample  441:    10150  (running sum:   4694692, n_ok: 441)
  sample  442:     9829  (running sum:   4704521, n_ok: 442)
  sample  443:     9174  (running sum:   4713695, n_ok: 443)
  sample  444:     9146  (running sum:   4722841, n_ok: 444)
  sample  445:     9375  (running sum:   4732216, n_ok: 445)
  sample  446:     9519  (running sum:   4741735, n_ok: 446)
  sample  447:    10146  (running sum:   4751881, n_ok: 447)
  sample  448:    10317  (running sum:   4762198, n_ok: 448)
  sample  449:    10399  (running sum:   4772597, n_ok: 449)
  sample  450:    10495  (running sum:   4783092, n_ok: 450)
  sample  451:    10399  (running sum:   4793491, n_ok: 451)
  sample  452:    10393  (running sum:   4803884, n_ok: 452)
  sample  453:    10528  (running sum:   4814412, n_ok: 453)
  sample  454:    10519  (running sum:   4824931, n_ok: 454)
  sample  455:    10628  (running sum:   4835559, n_ok: 455)
  sample  456:    10591  (running sum:   4846150, n_ok: 456)
  sample  457:    10711  (running sum:   4856861, n_ok: 457)
  sample  458:    10742  (running sum:   4867603, n_ok: 458)
  sample  459:    10992  (running sum:   4878595, n_ok: 459)
  sample  460:    11947  (running sum:   4890542, n_ok: 460)
  sample  461:    11711  (running sum:   4902253, n_ok: 461)
  sample  462:    11494  (running sum:   4913747, n_ok: 462)
  sample  463:    11440  (running sum:   4925187, n_ok: 463)
  sample  464:    10678  (running sum:   4935865, n_ok: 464)
  sample  465:    10897  (running sum:   4946762, n_ok: 465)
  sample  466:    10626  (running sum:   4957388, n_ok: 466)
  sample  467:    10591  (running sum:   4967979, n_ok: 467)
  sample  468:    10751  (running sum:   4978730, n_ok: 468)
  sample  469:    10808  (running sum:   4989538, n_ok: 469)
  sample  470:    10790  (running sum:   5000328, n_ok: 470)
  sample  471:    10696  (running sum:   5011024, n_ok: 471)
  sample  472:    10664  (running sum:   5021688, n_ok: 472)
  sample  473:    10769  (running sum:   5032457, n_ok: 473)
  sample  474:    10711  (running sum:   5043168, n_ok: 474)
  sample  475:    10724  (running sum:   5053892, n_ok: 475)
  sample  476:    10118  (running sum:   5064010, n_ok: 476)
  sample  477:     9699  (running sum:   5073709, n_ok: 477)
  sample  478:     9838  (running sum:   5083547, n_ok: 478)
  sample  479:    10008  (running sum:   5093555, n_ok: 479)
  sample  480:    10299  (running sum:   5103854, n_ok: 480)
  sample  481:    11050  (running sum:   5114904, n_ok: 481)
